chr	pos_c	b1	b2	b3	b4	b5	b6	b7	b8	sporeaffect
13	264034	1	1	0	0	0	0	1	1	0
13	264337	1	1	0	0	0	0	1	1	0
13	264868	1	1	0	0	0	0	1	1	0
13	265127	1	1	0	0	0	0	1	1	0
13	265251	1	1	0	0	0	0	1	1	0
13	265689	1	1	0	0	0	0	1	1	0
13	266099	1	1	0	0	0	0	1	1	0
13	267972	1	1	0	0	0	0	1	1	0
13	268170	1	1	0	0	0	0	1	1	0
13	268589	1	1	0	0	0	0	1	1	0
13	268655	1	1	0	0	0	0	1	1	0
13	268707	1	1	0	0	0	0	1	1	0
13	268812	1	1	0	0	0	0	1	1	0
13	268987	1	1	0	0	0	0	1	1	0
13	269778	1	1	0	0	0	0	1	1	0
13	270183	1	1	0	0	0	0	1	1	0
13	270440	1	1	0	0	0	0	1	1	0
13	271372	1	1	0	0	0	0	1	1	0
13	272762	1	1	0	0	0	0	1	1	0
13	273020	1	1	0	0	0	0	1	1	0
13	273113	1	1	0	0	0	0	1	1	0
13	273116	1	1	0	0	0	0	1	1	0
13	273179	1	1	0	0	0	0	1	1	0
13	273267	1	1	0	0	0	0	1	1	0
13	273767	1	1	0	0	0	0	1	1	0
13	274088	1	1	0	0	0	0	1	1	0
13	274730	1	1	0	0	0	0	1	1	0
13	274871	1	1	0	0	0	0	1	1	0
13	274961	1	1	0	0	0	0	1	1	0
13	275405	1	1	0	0	0	0	1	1	0
13	275773	1	1	0	0	0	0	1	1	0
13	275910	1	1	0	0	0	0	1	1	0
13	277164	1	1	0	0	0	0	1	1	0
13	277293	1	1	0	0	0	0	1	1	0
13	278550	1	1	0	0	0	0	1	1	0
13	278881	1	1	0	0	0	0	1	1	0
13	279390	1	1	0	0	0	0	1	1	0
13	279616	1	1	0	0	0	0	1	1	0
13	279712	1	1	0	0	0	0	1	1	0
13	279754	1	1	0	0	0	0	1	1	0
13	279877	1	1	0	0	0	0	1	1	0
13	280284	1	1	0	0	0	0	1	1	0
13	280484	1	1	0	0	0	0	1	1	0
13	281098	1	1	0	0	0	0	1	1	0
13	281111	1	1	0	0	0	0	1	1	0
13	281241	1	1	0	0	0	0	1	1	0
13	282022	1	1	0	0	0	0	1	1	0
13	282723	1	1	0	0	0	0	1	1	0
13	282738	1	1	0	0	0	0	1	1	0
13	283144	1	1	0	0	0	0	1	1	0
13	283212	1	1	0	0	0	0	1	1	0
13	283234	1	1	0	0	0	0	1	1	0
13	283250	1	1	0	0	0	0	1	1	0
13	283288	1	1	0	0	0	0	1	1	0
13	283368	1	1	0	0	0	0	1	1	0
13	283562	1	1	0	0	0	0	1	1	0
13	283596	1	1	0	0	0	0	1	1	0
13	283876	1	1	0	0	0	0	1	1	0
13	284039	1	1	0	0	0	0	1	1	0
13	284260	1	1	0	0	0	0	1	1	0
13	284301	1	1	0	0	0	0	1	1	0
13	284383	1	1	0	0	0	0	1	1	0
13	284443	1	1	0	0	0	0	1	1	0
13	284449	1	1	0	0	0	0	1	1	0
13	284491	1	1	0	0	0	0	1	1	0
13	284713	1	1	0	0	0	0	1	1	0
13	285007	1	1	0	0	0	0	1	1	0
13	285133	1	1	0	0	0	0	1	1	0
13	285222	1	1	0	0	0	0	1	1	0
13	285345	1	1	0	0	0	0	1	1	0
13	285414	1	1	0	0	0	0	1	1	0
13	285468	1	1	0	0	0	0	1	1	0
13	285936	1	1	0	0	0	0	1	1	0
13	286104	1	1	0	0	0	0	1	1	0
13	286123	1	1	0	0	0	0	1	1	0
13	286312	1	1	0	0	0	0	1	1	0
13	286840	1	1	0	0	0	0	1	1	0
13	286884	1	1	0	0	0	0	1	1	0
13	286896	1	1	0	0	0	0	1	1	0
13	286996	1	1	0	0	0	0	1	1	0
13	287260	1	1	0	0	0	0	1	1	0
13	287338	1	1	0	0	0	0	1	1	0
13	287411	1	1	0	0	0	0	1	1	0
13	287574	1	1	0	0	0	0	1	1	01234
13	287682	0	0	1	1	0	0	1	1	0
13	287879	0	0	1	1	0	0	1	1	0
13	287910	0	0	1	1	0	0	1	1	0
13	287916	0	0	1	1	0	0	1	1	0
13	288024	0	0	1	1	0	0	1	1	0
13	288031	0	0	1	1	0	0	1	1	0
13	288433	0	0	1	1	0	0	1	1	0
13	288558	0	0	1	1	0	0	1	1	0
13	289245	0	0	1	1	0	0	1	1	0
13	289390	0	0	1	1	0	0	1	1	0
13	289416	0	0	1	1	0	0	1	1	0
13	289464	0	0	1	1	0	0	1	1	0
13	289539	0	0	1	1	0	0	1	1	0
13	290445	0	0	1	1	0	0	1	1	0
13	290456	0	0	1	1	0	0	1	1	0
13	290511	0	0	1	1	0	0	1	1	0
13	290576	0	0	1	1	0	0	1	1	0
13	290769	0	0	1	1	0	0	1	1	0
13	290867	0	0	1	1	0	0	1	1	0
13	291003	0	0	1	1	0	0	1	1	0
13	291091	0	0	1	1	0	0	1	1	0
13	291392	0	0	1	1	0	0	1	1	0
13	291877	0	0	1	1	0	0	1	1	0
13	292060	0	0	1	1	0	0	1	1	0
13	292537	0	0	1	1	0	0	1	1	0
13	292748	0	0	1	1	0	0	1	1	0
13	292852	0	0	1	1	0	0	1	1	0
13	293346	0	0	1	1	0	0	1	1	0
13	293978	0	0	1	1	0	0	1	1	0
13	294133	0	0	1	1	0	0	1	1	0
13	294166	0	0	1	1	0	0	1	1	0
13	294426	0	0	1	1	0	0	1	1	0
13	295343	0	0	1	1	0	0	1	1	0
13	295569	0	0	1	1	0	0	1	1	0
13	295950	0	0	1	1	0	0	1	1	0
13	296162	0	0	1	1	0	0	1	1	0
13	296427	0	0	1	1	0	0	1	1	0
13	297000	0	0	1	1	0	0	1	1	0
13	297065	0	0	1	1	0	0	1	1	0
13	297140	0	0	1	1	0	0	1	1	0
13	297194	0	0	1	1	0	0	1	1	0
13	298131	0	0	1	1	0	0	1	1	0
13	298692	0	0	1	1	0	0	1	1	0
13	298710	0	0	1	1	0	0	1	1	0
13	298799	0	0	1	1	0	0	1	1	0
13	298845	0	0	1	1	0	0	1	1	0
13	300558	0	0	1	1	0	0	1	1	0
13	300587	0	0	1	1	0	0	1	1	0
13	300623	0	0	1	1	0	0	1	1	0
13	301151	0	0	1	1	0	0	1	1	0
13	301214	0	0	1	1	0	0	1	1	0
13	301274	0	0	1	1	0	0	1	1	0
13	302628	0	0	1	1	0	0	1	1	0
13	303266	0	0	1	1	0	0	1	1	0
13	303300	0	0	1	1	0	0	1	1	0
13	303354	0	0	1	1	0	0	1	1	0
13	303419	0	0	1	1	0	0	1	1	0
13	303491	0	0	1	1	0	0	1	1	0
13	303509	0	0	1	1	0	0	1	1	0
13	303533	0	0	1	1	0	0	1	1	0
13	303638	0	0	1	1	0	0	1	1	0
13	303755	0	0	1	1	0	0	1	1	0
13	303923	0	0	1	1	0	0	1	1	0
13	303930	0	0	1	1	0	0	1	1	0
13	304117	0	0	1	1	0	0	1	1	0
13	304118	0	0	1	1	0	0	1	1	0
13	304595	0	0	1	1	0	0	1	1	0
13	304601	0	0	1	1	0	0	1	1	0
13	304685	0	0	1	1	0	0	1	1	0
13	304946	0	0	1	1	0	0	1	1	0
13	305013	0	0	1	1	0	0	1	1	0
13	305171	0	0	1	1	0	0	1	1	0
13	305187	0	0	1	1	0	0	1	1	0
13	305192	0	0	1	1	0	0	1	1	0
13	305513	0	0	1	1	0	0	1	1	0
13	305614	0	0	1	1	0	0	1	1	0
13	305615	0	0	1	1	0	0	1	1	0
13	305627	0	0	1	1	0	0	1	1	0
13	305906	0	0	1	1	0	0	1	1	0
13	305967	0	0	1	1	0	0	1	1	0
13	306044	0	0	1	1	0	0	1	1	0
13	306097	0	0	1	1	0	0	1	1	0
13	306566	0	0	1	1	0	0	1	1	0
13	306590	0	0	1	1	0	0	1	1	0
13	306761	0	0	1	1	0	0	1	1	0
13	306769	0	0	1	1	0	0	1	1	0
13	306778	0	0	1	1	0	0	1	1	0
13	307008	0	0	1	1	0	0	1	1	0
13	307036	0	0	1	1	0	0	1	1	0
13	307069	0	0	1	1	0	0	1	1	0
13	307416	0	0	1	1	0	0	1	1	0
13	307426	0	0	1	1	0	0	1	1	0
13	307764	0	0	1	1	0	0	1	1	0
13	307769	0	0	1	1	0	0	1	1	0
13	307796	0	0	1	1	0	0	1	1	0
13	307797	0	0	1	1	0	0	1	1	0
13	307804	0	0	1	1	0	0	1	1	0
13	308296	0	0	1	1	0	0	1	1	0
13	308338	0	0	1	1	0	0	1	1	0
13	308762	0	0	1	1	0	0	1	1	0
13	308764	0	0	1	1	0	0	1	1	0
13	308767	0	0	1	1	0	0	1	1	0
13	308803	0	0	1	1	0	0	1	1	0
13	308804	0	0	1	1	0	0	1	1	0
13	308827	0	0	1	1	0	0	1	1	0
13	308911	0	0	1	1	0	0	1	1	0
13	309160	0	0	1	1	0	0	1	1	0
13	309271	0	0	1	1	0	0	1	1	0
13	309285	0	0	1	1	0	0	1	1	0
13	309293	0	0	1	1	0	0	1	1	0
13	309296	0	0	1	1	0	0	1	1	0
13	309305	0	0	1	1	0	0	1	1	0
13	309424	0	0	1	1	0	0	1	1	0
13	309446	0	0	1	1	0	0	1	1	0
13	309469	0	0	1	1	0	0	1	1	0
13	309490	0	0	1	1	0	0	1	1	0
13	309570	0	0	1	1	0	0	1	1	0
13	309648	0	0	1	1	0	0	1	1	0
13	309650	0	0	1	1	0	0	1	1	0
13	309663	0	0	1	1	0	0	1	1	0
13	309809	0	0	1	1	0	0	1	1	0
13	309810	0	0	1	1	0	0	1	1	0
13	309813	0	0	1	1	0	0	1	1	0
13	310153	0	0	1	1	0	0	1	1	0
13	310534	0	0	1	1	0	0	1	1	0
13	310687	0	0	1	1	0	0	1	1	0
13	310813	0	0	1	1	0	0	1	1	0
13	311235	0	0	1	1	0	0	1	1	0
13	311506	0	0	1	1	0	0	1	1	0
13	311560	0	0	1	1	0	0	1	1	0
13	312171	0	0	1	1	0	0	1	1	0
13	312191	0	0	1	1	0	0	1	1	0
13	312699	0	0	1	1	0	0	1	1	0
13	312854	0	0	1	1	0	0	1	1	0
13	312892	0	0	1	1	0	0	1	1	0
13	312920	0	0	1	1	0	0	1	1	0
13	312980	0	0	1	1	0	0	1	1	0
13	313018	0	0	1	1	0	0	1	1	0
13	313051	0	0	1	1	0	0	1	1	0
13	313064	0	0	1	1	0	0	1	1	0
13	313329	0	0	1	1	0	0	1	1	0
13	313919	0	0	1	1	0	0	1	1	0
13	314187	0	0	1	1	0	0	1	1	0
13	314570	0	0	1	1	0	0	1	1	0
13	314816	0	0	1	1	0	0	1	1	0
13	315099	0	0	1	1	0	0	1	1	0
13	315235	0	0	1	1	0	0	1	1	0
13	315372	0	0	1	1	0	0	1	1	0
13	315598	0	0	1	1	0	0	1	1	0
13	316408	0	0	1	1	0	0	1	1	0
13	316612	0	0	1	1	0	0	1	1	0
13	316655	0	0	1	1	0	0	1	1	0
13	317105	0	0	1	1	0	0	1	1	0
13	317648	0	0	1	1	0	0	1	1	0
13	317749	0	0	1	1	0	0	1	1	0
13	317750	0	0	1	1	0	0	1	1	0
13	317836	0	0	1	1	0	0	1	1	0
13	318108	0	0	1	1	0	0	1	1	0
13	318302	0	0	1	1	0	0	1	1	0
13	318407	0	0	1	1	0	0	1	1	0
13	318419	0	0	1	1	0	0	1	1	0
13	318424	0	0	1	1	0	0	1	1	0
13	318454	0	0	1	1	0	0	1	1	0
13	318678	0	0	1	1	0	0	1	1	0
13	319105	0	0	1	1	0	0	1	1	0
13	319247	0	0	1	1	0	0	1	1	0
13	319443	0	0	1	1	0	0	1	1	0
13	319703	0	0	1	1	0	0	1	1	0
13	319884	0	0	1	1	0	0	1	1	0
13	319962	0	0	1	1	0	0	1	1	0
13	319980	0	0	1	1	0	0	1	1	0
13	320282	0	0	1	1	0	0	1	1	0
13	320560	0	0	1	1	0	0	1	1	0
13	320676	0	0	1	1	0	0	1	1	0
13	320998	0	0	1	1	0	0	1	1	0
13	321060	0	0	1	1	0	0	1	1	0
13	321102	0	0	1	1	0	0	1	1	0
13	321125	0	0	1	1	0	0	1	1	0
13	321126	0	0	1	1	0	0	1	1	0
13	321133	0	0	1	1	0	0	1	1	0
13	321478	0	0	1	1	0	0	1	1	0
13	321587	0	0	1	1	0	0	1	1	0
13	321624	0	0	1	1	0	0	1	1	0
13	321639	0	0	1	1	0	0	1	1	0
13	321646	0	0	1	1	0	0	1	1	0
13	321660	0	0	1	1	0	0	1	1	0
13	321916	0	0	1	1	0	0	1	1	0
13	322143	0	0	1	1	0	0	1	1	0
13	322180	0	0	1	1	0	0	1	1	0
13	323059	0	0	1	1	0	0	1	1	0
13	323081	0	0	1	1	0	0	1	1	0
13	323439	0	0	1	1	0	0	1	1	0
13	323578	0	0	1	1	0	0	1	1	0
13	323625	0	0	1	1	0	0	1	1	0
13	323763	0	0	1	1	0	0	1	1	0
13	324584	0	0	1	1	0	0	1	1	0
13	324605	0	0	1	1	0	0	1	1	0
13	324629	0	0	1	1	0	0	1	1	0
13	324689	0	0	1	1	0	0	1	1	0
13	324732	0	0	1	1	0	0	1	1	0
13	324736	0	0	1	1	0	0	1	1	0
13	325194	0	0	1	1	0	0	1	1	0
13	325509	0	0	1	1	0	0	1	1	0
13	325602	0	0	1	1	0	0	1	1	0
13	325675	0	0	1	1	0	0	1	1	0
13	326056	0	0	1	1	0	0	1	1	0
13	326120	0	0	1	1	0	0	1	1	0
13	326401	0	0	1	1	0	0	1	1	0
13	326407	0	0	1	1	0	0	1	1	0
13	326419	0	0	1	1	0	0	1	1	0
13	326503	0	0	1	1	0	0	1	1	0
13	326686	0	0	1	1	0	0	1	1	0
13	326714	0	0	1	1	0	0	1	1	0
13	327622	0	0	1	1	0	0	1	1	0
13	327938	0	0	1	1	0	0	1	1	0
13	328333	0	0	1	1	0	0	1	1	0
13	328409	0	0	1	1	0	0	1	1	0
13	328760	0	0	1	1	0	0	1	1	0
13	328866	0	0	1	1	0	0	1	1	0
13	329030	0	0	1	1	0	0	1	1	0
13	329224	0	0	1	1	0	0	1	1	0
13	329517	0	0	1	1	0	0	1	1	0
13	329673	0	0	1	1	0	0	1	1	0
13	330241	0	0	1	1	0	0	1	1	0
13	330411	0	0	1	1	0	0	1	1	0
13	330584	0	0	1	1	0	0	1	1	0
13	330819	0	0	1	1	0	0	1	1	0
13	330900	0	0	1	1	0	0	1	1	0
13	331046	0	0	1	1	0	0	1	1	0
13	331787	0	0	1	1	0	0	1	1	0
13	332507	0	0	1	1	0	0	1	1	0
13	332732	0	0	1	1	0	0	1	1	0
13	332749	0	0	1	1	0	0	1	1	0
13	332932	0	0	1	1	0	0	1	1	0
13	333053	0	0	1	1	0	0	1	1	0
13	333079	0	0	1	1	0	0	1	1	0
13	333250	0	0	1	1	0	0	1	1	0
13	333260	0	0	1	1	0	0	1	1	0
13	333399	0	0	1	1	0	0	1	1	0
13	333449	0	0	1	1	0	0	1	1	0
13	333509	0	0	1	1	0	0	1	1	0
13	333839	0	0	1	1	0	0	1	1	0
13	333862	0	0	1	1	0	0	1	1	0
13	334198	0	0	1	1	0	0	1	1	0
13	334222	0	0	1	1	0	0	1	1	0
13	334591	0	0	1	1	0	0	1	1	0
13	334705	0	0	1	1	0	0	1	1	0
13	334830	0	0	1	1	0	0	1	1	0
13	334870	0	0	1	1	0	0	1	1	0
13	335180	0	0	1	1	0	0	1	1	0
13	335225	0	0	1	1	0	0	1	1	0
13	335290	0	0	1	1	0	0	1	1	0
13	335351	0	0	1	1	0	0	1	1	0
13	335383	0	0	1	1	0	0	1	1	0
13	335404	0	0	1	1	0	0	1	1	0
13	335534	0	0	1	1	0	0	1	1	0
13	335853	0	0	1	1	0	0	1	1	0
13	335870	0	0	1	1	0	0	1	1	0
13	336381	0	0	1	1	0	0	1	1	0
13	336425	0	0	1	1	0	0	1	1	0
13	336566	0	0	1	1	0	0	1	1	0
13	336629	0	0	1	1	0	0	1	1	0
13	336695	0	0	1	1	0	0	1	1	0
13	336784	0	0	1	1	0	0	1	1	0
13	336802	0	0	1	1	0	0	1	1	0
13	336845	0	0	1	1	0	0	1	1	0
13	337176	0	0	1	1	0	0	1	1	0
13	337732	0	0	1	1	0	0	1	1	0
13	337869	0	0	1	1	0	0	1	1	0
13	337875	0	0	1	1	0	0	1	1	0
13	338041	0	0	1	1	0	0	1	1	0
13	338329	0	0	1	1	0	0	1	1	0
13	338548	0	0	1	1	0	0	1	1	0
13	338851	0	0	1	1	0	0	1	1	0
13	338923	0	0	1	1	0	0	1	1	0
13	339889	0	0	1	1	0	0	1	1	0
13	340680	0	0	1	1	0	0	1	1	0
13	340779	0	0	1	1	0	0	1	1	0
13	340845	0	0	1	1	0	0	1	1	0
13	340906	0	0	1	1	0	0	1	1	0
13	341020	0	0	1	1	0	0	1	1	0
13	341111	0	0	1	1	0	0	1	1	0
13	341834	0	0	1	1	0	0	1	1	0
13	342173	0	0	1	1	0	0	1	1	0
13	342294	0	0	1	1	0	0	1	1	0
13	342492	0	0	1	1	0	0	1	1	0
13	342513	0	0	1	1	0	0	1	1	0
13	342543	0	0	1	1	0	0	1	1	0
13	342610	0	0	1	1	0	0	1	1	0
13	342711	0	0	1	1	0	0	1	1	0
13	342726	0	0	1	1	0	0	1	1	0
13	342743	0	0	1	1	0	0	1	1	0
13	343341	0	0	1	1	0	0	1	1	0
13	343482	0	0	1	1	0	0	1	1	0
13	343909	0	0	1	1	0	0	1	1	0
13	344348	0	0	1	1	0	0	1	1	0
13	344475	0	0	1	1	0	0	1	1	0
13	344883	0	0	1	1	0	0	1	1	0
13	344937	0	0	1	1	0	0	1	1	0
13	344952	0	0	1	1	0	0	1	1	0
13	344963	0	0	1	1	0	0	1	1	0
13	345153	0	0	1	1	0	0	1	1	0
13	345829	0	0	1	1	0	0	1	1	0
13	346005	0	0	1	1	0	0	1	1	0
13	346051	0	0	1	1	0	0	1	1	0
13	346123	0	0	1	1	0	0	1	1	0
13	346157	0	0	1	1	0	0	1	1	0
13	346162	0	0	1	1	0	0	1	1	0
13	346176	0	0	1	1	0	0	1	1	0
13	346254	0	0	1	1	0	0	1	1	0
13	346482	0	0	1	1	0	0	1	1	0
13	346559	0	0	1	1	0	0	1	1	0
13	346842	0	0	1	1	0	0	1	1	0
13	347381	0	0	1	1	0	0	1	1	0
13	347562	0	0	1	1	0	0	1	1	0
13	347571	0	0	1	1	0	0	1	1	0
13	347586	0	0	1	1	0	0	1	1	0
13	347780	0	0	1	1	0	0	1	1	0
13	347796	0	0	1	1	0	0	1	1	0
13	349796	0	0	1	1	0	0	1	1	0
13	349853	0	0	1	1	0	0	1	1	0
13	350027	0	0	1	1	0	0	1	1	0
13	350030	0	0	1	1	0	0	1	1	0
13	350056	0	0	1	1	0	0	1	1	0
13	350057	0	0	1	1	0	0	1	1	0
13	350144	0	0	1	1	0	0	1	1	0
13	350240	0	0	1	1	0	0	1	1	0
13	350249	0	0	1	1	0	0	1	1	0
13	350297	0	0	1	1	0	0	1	1	0
13	350311	0	0	1	1	0	0	1	1	0
13	350323	0	0	1	1	0	0	1	1	0
13	350334	0	0	1	1	0	0	1	1	0
13	350369	0	0	1	1	0	0	1	1	0
13	350372	0	0	1	1	0	0	1	1	0
13	350752	0	0	1	1	0	0	1	1	0
13	350896	0	0	1	1	0	0	1	1	0
13	351608	0	0	1	1	0	0	1	1	0
13	351904	0	0	1	1	0	0	1	1	0
13	352068	0	0	1	1	0	0	1	1	0
13	352087	0	0	1	1	0	0	1	1	0
13	352175	0	0	1	1	0	0	1	1	0
13	352244	0	0	1	1	0	0	1	1	0
13	352262	0	0	1	1	0	0	1	1	0
13	352374	0	0	1	1	0	0	1	1	0
13	352504	0	0	1	1	0	0	1	1	0
13	352513	0	0	1	1	0	0	1	1	0
13	352695	0	0	1	1	0	0	1	1	0
13	353026	0	0	1	1	0	0	1	1	0
13	353180	0	0	1	1	0	0	1	1	0
13	353228	0	0	1	1	0	0	1	1	0
13	353238	0	0	1	1	0	0	1	1	0
13	353260	0	0	1	1	0	0	1	1	0
13	353329	0	0	1	1	0	0	1	1	0
13	353429	0	0	1	1	0	0	1	1	0
13	353814	0	0	1	1	0	0	1	1	0
13	354080	0	0	1	1	0	0	1	1	0
13	354247	0	0	1	1	0	0	1	1	0
13	354248	0	0	1	1	0	0	1	1	0
13	354296	0	0	1	1	0	0	1	1	0
13	354554	0	0	1	1	0	0	1	1	0
13	354798	0	0	1	1	0	0	1	1	0
13	354818	0	0	1	1	0	0	1	1	0
13	354882	0	0	1	1	0	0	1	1	0
13	355165	0	0	1	1	0	0	1	1	0
13	355195	0	0	1	1	0	0	1	1	0
13	355271	0	0	1	1	0	0	1	1	0
13	355413	0	0	1	1	0	0	1	1	0
13	355419	0	0	1	1	0	0	1	1	0
13	355503	0	0	1	1	0	0	1	1	0
13	355560	0	0	1	1	0	0	1	1	0
13	355563	0	0	1	1	0	0	1	1	0
13	355571	0	0	1	1	0	0	1	1	0
13	355643	0	0	1	1	0	0	1	1	0
13	355763	0	0	1	1	0	0	1	1	0
13	356149	0	0	1	1	0	0	1	1	0
13	356409	0	0	1	1	0	0	1	1	0
13	356427	0	0	1	1	0	0	1	1	0
13	356463	0	0	1	1	0	0	1	1	0
13	356625	0	0	1	1	0	0	1	1	0
13	356924	0	0	1	1	0	0	1	1	0
13	362992	0	0	1	1	0	0	1	1	0
13	363033	0	0	1	1	0	0	1	1	0
13	363034	0	0	1	1	0	0	1	1	0
13	363052	0	0	1	1	0	0	1	1	0
13	363140	0	0	1	1	0	0	1	1	0
13	363478	0	0	1	1	0	0	1	1	0
13	363595	0	0	1	1	0	0	1	1	0
13	364310	0	0	1	1	0	0	1	1	0
13	364548	0	0	1	1	0	0	1	1	0
13	364597	0	0	1	1	0	0	1	1	0
13	364639	0	0	1	1	0	0	1	1	0
13	364643	0	0	1	1	0	0	1	1	0
13	364657	0	0	1	1	0	0	1	1	0
13	364735	0	0	1	1	0	0	1	1	0
13	365100	0	0	1	1	0	0	1	1	0
13	365131	0	0	1	1	0	0	1	1	0
13	365344	0	0	1	1	0	0	1	1	0
13	365359	0	0	1	1	0	0	1	1	0
13	365365	0	0	1	1	0	0	1	1	0
13	365764	0	0	1	1	0	0	1	1	0
13	365847	0	0	1	1	0	0	1	1	0
13	365986	0	0	1	1	0	0	1	1	0
13	366310	0	0	1	1	0	0	1	1	0
13	366479	0	0	1	1	0	0	1	1	0
13	366559	0	0	1	1	0	0	1	1	0
13	366629	0	0	1	1	0	0	1	1	0
13	366707	0	0	1	1	0	0	1	1	0
13	366864	0	0	1	1	0	0	1	1	0
13	366938	0	0	1	1	0	0	1	1	0
13	367173	0	0	1	1	0	0	1	1	0
13	367328	0	0	1	1	0	0	1	1	0
13	367507	0	0	1	1	0	0	1	1	0
13	367508	0	0	1	1	0	0	1	1	0
13	367523	0	0	1	1	0	0	1	1	0
13	367636	0	0	1	1	0	0	1	1	0
13	367643	0	0	1	1	0	0	1	1	0
13	367662	0	0	1	1	0	0	1	1	0
13	367748	0	0	1	1	0	0	1	1	0
13	367810	0	0	1	1	0	0	1	1	0
13	367856	0	0	1	1	0	0	1	1	0
13	367942	0	0	1	1	0	0	1	1	0
13	368078	0	0	1	1	0	0	1	1	0
13	368090	0	0	1	1	0	0	1	1	0
13	368124	0	0	1	1	0	0	1	1	0
13	368250	0	0	1	1	0	0	1	1	0
13	368331	0	0	1	1	0	0	1	1	0
13	368445	0	0	1	1	0	0	1	1	0
13	368829	0	0	1	1	0	0	1	1	0
13	368940	0	0	1	1	0	0	1	1	0
13	369042	0	0	1	1	0	0	1	1	0
13	369062	0	0	1	1	0	0	1	1	0
13	369419	0	0	1	1	0	0	1	1	0
13	369465	0	0	1	1	0	0	1	1	0
13	369610	0	0	1	1	0	0	1	1	0
13	369783	0	0	1	1	0	0	1	1	0
13	370224	0	0	1	1	0	0	1	1	0
13	370246	0	0	1	1	0	0	1	1	0
13	370569	0	0	1	1	0	0	1	1	0
13	370721	0	0	1	1	0	0	1	1	0
13	370891	0	0	1	1	0	0	1	1	0
13	371362	0	0	1	1	0	0	1	1	0
13	371393	0	0	1	1	0	0	1	1	0
13	371401	0	0	1	1	0	0	1	1	0
13	371404	0	0	1	1	0	0	1	1	0
13	371467	0	0	1	1	0	0	1	1	0
13	371527	0	0	1	1	0	0	1	1	0
13	371667	0	0	1	1	0	0	1	1	0
13	371689	0	0	1	1	0	0	1	1	0
13	371760	0	0	1	1	0	0	1	1	0
13	371798	0	0	1	1	0	0	1	1	0
13	371821	0	0	1	1	0	0	1	1	0
13	371845	0	0	1	1	0	0	1	1	0
13	371851	0	0	1	1	0	0	1	1	0
13	371856	0	0	1	1	0	0	1	1	0
13	371874	0	0	1	1	0	0	1	1	0
13	371904	0	0	1	1	0	0	1	1	0
13	371909	0	0	1	1	0	0	1	1	0
13	371910	0	0	1	1	0	0	1	1	0
13	371920	0	0	1	1	0	0	1	1	0
13	371940	0	0	1	1	0	0	1	1	0
13	371941	0	0	1	1	0	0	1	1	0
13	372277	0	0	1	1	0	0	1	1	0
13	372297	0	0	1	1	0	0	1	1	0
13	372301	0	0	1	1	0	0	1	1	0
13	372322	0	0	1	1	0	0	1	1	0
13	372428	0	0	1	1	0	0	1	1	0
13	372437	0	0	1	1	0	0	1	1	0
13	372522	0	0	1	1	0	0	1	1	0
13	372539	0	0	1	1	0	0	1	1	0
13	372541	0	0	1	1	0	0	1	1	0
13	372555	0	0	1	1	0	0	1	1	0
13	378680	0	0	1	1	0	0	1	1	0
13	379214	0	0	1	1	0	0	1	1	0
13	379243	0	0	1	1	0	0	1	1	0
13	379247	0	0	1	1	0	0	1	1	0
13	379248	0	0	1	1	0	0	1	1	0
13	379442	0	0	1	1	0	0	1	1	0
13	379976	0	0	1	1	0	0	1	1	0
13	379984	0	0	1	1	0	0	1	1	0
13	380209	0	0	1	1	0	0	1	1	0
13	380333	0	0	1	1	0	0	1	1	0
13	380979	0	0	1	1	0	0	1	1	0
13	380997	0	0	1	1	0	0	1	1	0
13	381204	0	0	1	1	0	0	1	1	0
13	381441	0	0	1	1	0	0	1	1	0
13	381609	0	0	1	1	0	0	1	1	0
13	382044	0	0	1	1	0	0	1	1	0
13	382194	0	0	1	1	0	0	1	1	0
13	382384	0	0	1	1	0	0	1	1	0
13	383224	0	0	1	1	0	0	1	1	0
13	383408	0	0	1	1	0	0	1	1	0
13	383449	0	0	1	1	0	0	1	1	0
13	383491	0	0	1	1	0	0	1	1	0
13	384223	0	0	1	1	0	0	1	1	0
13	384682	0	0	1	1	0	0	1	1	0
13	384775	0	0	1	1	0	0	1	1	0
13	384784	0	0	1	1	0	0	1	1	0
13	384946	0	0	1	1	0	0	1	1	0
13	385015	0	0	1	1	0	0	1	1	0
13	385180	0	0	1	1	0	0	1	1	0
13	385378	0	0	1	1	0	0	1	1	0
13	385945	0	0	1	1	0	0	1	1	0
13	386028	0	0	1	1	0	0	1	1	0
13	386206	0	0	1	1	0	0	1	1	0
13	386425	0	0	1	1	0	0	1	1	0
13	386530	0	0	1	1	0	0	1	1	0
13	386785	0	0	1	1	0	0	1	1	0
13	386875	0	0	1	1	0	0	1	1	0
13	387028	0	0	1	1	0	0	1	1	0
13	387573	0	0	1	1	0	0	1	1	0
13	387576	0	0	1	1	0	0	1	1	0
13	387784	0	0	1	1	0	0	1	1	0
13	387830	0	0	1	1	0	0	1	1	0
13	387876	0	0	1	1	0	0	1	1	0
13	387879	0	0	1	1	0	0	1	1	0
13	388308	0	0	1	1	0	0	1	1	0
13	388416	0	0	1	1	0	0	1	1	0
13	388450	0	0	1	1	0	0	1	1	0
13	388681	0	0	1	1	0	0	1	1	0
13	388751	0	0	1	1	0	0	1	1	0
13	388771	0	0	1	1	0	0	1	1	0
13	388785	0	0	1	1	0	0	1	1	0
